Trajectories
200
,,Flo:lshoulder,,,Flo:rshoulder,,,Flo:elbow,,,Flo:wrist,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1936,0,-154.627,116.375,62.9072,221.25,99.2617,14.1061,527.457,199.512,-6.78882,787.608,209.777,-6.32498
1937,0,-154.614,116.312,63.0124,221.274,99.3285,13.9751,527.46,199.494,-6.81396,787.607,209.8,-6.25499
1938,0,-154.607,116.334,63.0457,221.31,99.3463,13.8766,527.41,199.527,-6.70545,787.621,209.839,-6.24505
1939,0,-154.593,116.29,62.9495,221.32,99.3503,13.8513,527.404,199.525,-6.67316,787.61,209.868,-6.36295
1940,0,-154.637,116.298,62.9189,221.314,99.3473,13.8693,527.387,199.533,-6.71024,787.63,209.936,-6.38065
1941,0,-154.62,116.306,62.853,221.233,99.3394,13.9654,527.39,199.589,-6.82034,787.628,209.95,-6.41658
1942,0,-154.618,116.307,62.8416,221.212,99.3612,14.0257,527.393,199.595,-6.8438,787.627,209.968,-6.4484
1943,0,-154.625,116.28,62.8299,221.219,99.4028,14.0384,527.445,199.599,-6.90957,787.63,209.933,-6.47785
1944,0,-154.625,116.252,62.8246,221.228,99.3573,13.881,527.383,199.515,-6.8616,787.631,209.931,-6.48382
1945,0,-154.624,116.252,62.825,221.271,99.4093,13.7899,527.376,199.507,-6.83378,787.62,209.944,-6.53555
1946,0,-154.606,116.26,62.7577,221.22,99.4488,13.8228,527.43,199.515,-6.90357,787.615,209.893,-6.47964
1947,0,-154.61,116.24,62.7719,221.192,99.4377,13.8896,527.422,199.483,-6.90367,787.612,209.886,-6.44678
1948,0,-154.611,116.238,62.7829,221.161,99.4049,14.0683,527.416,199.459,-6.91829,787.601,209.894,-6.59485
1949,0,-154.637,116.253,62.7089,221.151,99.4479,14.0143,527.416,199.459,-6.92181,787.607,209.902,-6.6552
1950,0,-154.656,116.248,62.7594,221.185,99.4723,13.9383,527.388,199.483,-7.0254,787.594,209.823,-6.6565
1951,0,-154.689,116.248,62.7875,221.202,99.4812,13.8976,527.389,199.489,-7.05639,787.593,209.804,-6.59317
1952,0,-154.685,116.269,62.7587,221.185,99.4534,14.0375,527.391,199.465,-7.05088,787.589,209.816,-6.61893
1953,0,-154.686,116.298,62.7549,221.152,99.469,14.1372,527.367,199.473,-7.10211,787.593,209.806,-6.58862
1954,0,-154.678,116.324,62.7716,221.143,99.4673,14.1594,527.36,199.513,-7.1573,787.524,209.828,-6.50079
1955,0,-154.678,116.324,62.7754,221.157,99.5099,14.1516,527.322,199.546,-7.11625,787.523,209.879,-6.61685
1956,0,-154.673,116.345,62.7451,221.166,99.5156,14.1306,527.3,199.552,-7.12868,787.541,209.896,-6.57911
1957,0,-154.693,116.367,62.8131,221.176,99.5574,14.132,527.272,199.576,-7.24093,787.527,209.903,-6.60037
1958,0,-154.688,116.392,62.8481,221.185,99.5933,14.1191,527.222,199.575,-7.2009,787.528,209.905,-6.61383
1959,0,-154.72,116.395,62.8566,221.189,99.5959,14.1078,527.217,199.571,-7.17355,787.518,209.917,-6.66857
1960,0,-154.677,116.466,62.8391,221.19,99.5963,14.1065,527.221,199.591,-7.14178,787.453,209.927,-6.6643
1961,0,-154.675,116.469,62.8309,221.133,99.6658,14.178,527.236,199.671,-7.12689,787.463,210,-6.66965
1962,0,-154.708,116.47,62.8408,221.111,99.6614,14.2319,527.257,199.718,-7.08601,787.466,210.004,-6.67768
1963,0,-154.711,116.497,62.8505,221.107,99.657,14.2463,527.26,199.738,-7.04797,787.532,209.996,-6.70322
1964,0,-154.718,116.539,62.9069,221.11,99.6583,14.2369,527.278,199.728,-7.0141,787.536,209.996,-6.71627
1965,0,-154.718,116.539,62.9178,221.122,99.7018,14.2356,527.242,199.777,-6.93269,787.535,209.978,-6.76128
1966,0,-154.718,116.538,62.9141,221.124,99.7039,14.2311,527.248,199.761,-6.84648,787.549,209.953,-6.6683
1967,0,-154.718,116.538,62.9124,221.115,99.7121,14.3577,527.266,199.749,-6.80205,787.544,209.96,-6.67833
1968,0,-154.719,116.565,62.9175,221.085,99.6993,14.4446,527.274,199.756,-6.72935,787.544,209.983,-6.6493
1969,0,-154.718,116.539,62.9114,221.082,99.735,14.4792,527.276,199.775,-6.68634,787.607,209.989,-6.71211
1970,0,-154.717,116.538,62.9103,221.152,99.7031,14.3826,527.276,199.775,-6.68792,787.626,209.967,-6.64125
1971,0,-154.718,116.538,62.9122,221.121,99.75,14.3797,527.279,199.753,-6.69346,787.622,209.946,-6.55058
1972,0,-154.718,116.538,62.9128,221.176,99.7515,14.3458,527.298,199.744,-6.66251,787.627,209.968,-6.45269
1973,0,-154.718,116.538,62.9127,221.192,99.7558,14.3107,527.298,199.743,-6.65396,787.691,209.955,-6.55593
1974,0,-154.717,116.538,62.9128,221.195,99.7575,14.3008,527.305,199.75,-6.5835,787.636,209.955,-6.46558
1975,0,-154.691,116.523,62.9879,221.121,99.7524,14.3796,527.307,199.768,-6.53625,787.69,209.956,-6.48458
1976,0,-154.69,116.521,63.0046,221.155,99.7044,14.3692,527.303,199.748,-6.56368,787.708,209.947,-6.45608
1977,0,-154.692,116.522,62.9998,221.166,99.6751,14.3397,527.326,199.761,-6.51733,787.708,209.93,-6.39325
1978,0,-154.659,116.52,62.9897,221.108,99.7066,14.3826,527.342,199.817,-6.49758,787.705,209.927,-6.37588
1979,0,-154.632,116.506,63.0609,221.15,99.671,14.3734,527.324,199.827,-6.53228,787.691,209.853,-6.35404
1980,0,-154.637,116.483,63.1077,221.165,99.6731,14.3421,527.269,199.844,-6.47075,787.7,209.837,-6.29306
1981,0,-154.631,116.502,63.0812,221.163,99.6862,14.4502,527.28,199.899,-6.44094,787.633,209.842,-6.25106
1982,0,-154.636,116.483,63.0992,221.133,99.6732,14.533,527.28,199.924,-6.44438,787.619,209.854,-6.29896
1983,0,-154.583,116.412,63.1498,221.113,99.6342,14.5759,527.278,199.946,-6.50494,787.633,209.846,-6.27017
1984,0,-154.582,116.409,63.1598,221.175,99.5952,14.4978,527.256,199.929,-6.56874,787.622,209.841,-6.25705
1985,0,-154.588,116.389,63.1839,221.207,99.6065,14.4173,527.24,199.99,-6.70223,787.62,209.86,-6.21146
1986,0,-154.588,116.388,63.1886,221.218,99.6129,14.3865,527.224,200.006,-6.76377,787.57,209.913,-6.09527
1987,0,-154.567,116.32,63.2407,221.286,99.6159,14.3215,527.206,200.089,-6.88829,787.579,209.97,-6.10691
1988,0,-154.571,116.296,63.2824,221.388,99.5252,14.2588,527.179,200.12,-7.01436,787.531,210.061,-6.10628
1989,0,-154.591,116.289,63.3537,221.382,99.634,14.3015,527.136,200.208,-7.25801,787.559,210.189,-6.02387
1990,0,-154.591,116.261,63.3565,221.354,99.6023,14.3638,527.057,200.259,-7.3404,787.497,210.292,-5.92891
1991,0,-154.597,116.234,63.333,221.403,99.5544,14.3219,526.94,200.365,-7.488,787.521,210.417,-5.83139
1992,0,-154.595,116.192,63.5022,221.427,99.5618,14.2622,526.909,200.538,-7.73675,787.485,210.57,-5.67213
1993,0,-154.595,116.186,63.5427,221.501,99.5302,14.1496,526.816,200.761,-7.94152,787.457,210.783,-5.49653
1994,0,-154.614,116.181,63.6002,221.527,99.5383,14.0836,526.683,200.984,-8.2473,787.387,211.124,-5.28261
1995,0,-154.625,116.12,63.7159,221.505,99.4745,14.2064,526.516,201.263,-8.50872,787.331,211.502,-4.85893
1996,0,-154.651,116.082,63.7871,221.527,99.366,14.1059,526.318,201.693,-8.81559,787.281,211.978,-4.5124
1997,0,-154.703,116.077,63.8668,221.55,99.3032,14.0013,526.079,202.143,-9.13028,787.247,212.496,-4.07268
1998,0,-154.761,116.051,63.9826,221.614,99.1911,13.8574,525.853,202.713,-9.4011,787.227,213.141,-3.65324
1999,0,-154.783,116.042,64.0661,221.671,99.0589,13.8519,525.641,203.323,-9.68982,787.267,213.983,-3.14327
2000,0,-154.827,116.063,64.1648,221.688,98.861,13.824,525.354,203.97,-9.98722,787.255,214.9,-2.50808
2001,0,-154.861,116.044,64.3202,221.8,98.6926,13.6357,525.129,204.759,-10.3324,787.34,216.066,-1.89179
2002,0,-154.841,116.057,64.4191,221.886,98.5254,13.4245,524.872,205.556,-10.6423,787.414,217.369,-1.30131
2003,0,-154.814,116.044,64.4981,222.009,98.3578,13.3232,524.555,206.427,-10.8809,787.558,218.809,-0.815709
2004,0,-154.684,116.055,64.623,222.049,98.1693,13.2419,524.268,207.251,-11.1893,787.631,220.317,-0.289992
2005,0,-154.577,116.03,64.7144,222.097,98.0503,13.1587,524,208.2,-11.541,787.714,221.845,0.290294
2006,0,-154.4,116.025,64.7931,222.157,97.9395,13.0467,523.76,209.154,-11.8024,787.818,223.499,0.714181
2007,0,-154.242,116.099,64.8735,222.217,97.7881,12.9045,523.444,210.169,-12.0958,787.746,225.122,1.0458
2008,0,-154.064,116.098,64.9506,222.286,97.6801,12.7698,523.159,211.261,-12.2917,787.736,226.785,1.17724
2009,0,-153.85,116.18,65.1053,222.368,97.6435,12.6373,522.818,212.314,-12.4033,787.675,228.487,1.34771
2010,0,-153.66,116.204,65.3192,222.493,97.5018,12.5392,522.498,213.426,-12.6651,787.615,230.169,1.62505
2011,0,-153.438,116.236,65.633,222.562,97.409,12.4161,522.208,214.616,-13.0466,787.48,231.829,1.8798
2012,0,-153.269,116.338,65.9153,222.687,97.2979,12.3347,521.886,215.707,-13.3524,787.331,233.402,2.18577
2013,0,-153.061,116.441,66.1808,222.822,97.2436,12.272,521.494,216.937,-13.732,787.447,235.001,2.19783
2014,0,-152.878,116.545,66.5577,223.046,97.295,12.1649,521.114,218.077,-14.0795,787.319,236.452,2.1342
2015,0,-152.698,116.679,67.0136,223.211,97.3294,12.1816,520.787,219.193,-14.4751,787.007,237.874,2.30188
2016,0,-152.529,116.799,67.5069,223.344,97.3797,12.1962,520.448,220.256,-14.8995,786.62,239.153,2.54502
2017,0,-152.396,116.949,68.0137,223.507,97.5329,12.2071,520.204,221.184,-15.4222,785.975,240.588,2.96087
2018,0,-152.248,117.063,68.5701,223.685,97.7468,12.2974,519.958,222.04,-16.0311,785.526,241.922,3.44408
2019,0,-152.087,117.254,69.176,223.912,97.9578,12.3868,519.681,222.856,-16.6742,785.148,243.221,4.1596
2020,0,-151.93,117.484,69.8474,224.044,98.3305,12.6101,519.445,223.673,-17.2205,784.664,244.522,4.92045
2021,0,-151.771,117.718,70.5706,224.186,98.6705,13.0122,519.187,224.519,-17.7638,784.264,245.806,5.55703
2022,0,-151.519,118.035,71.2587,224.299,98.9546,13.4659,518.929,225.324,-18.0877,783.89,247.091,6.11182
2023,0,-151.295,118.303,72.0127,224.441,99.3139,13.788,518.668,226.192,-18.3082,783.372,248.42,6.90118
2024,0,-151.081,118.606,72.8433,224.564,99.7803,14.1911,518.309,227.068,-18.3627,782.821,249.661,7.91097
2025,0,-150.829,118.989,73.6141,224.699,100.177,14.7389,518.035,228.001,-18.3445,782.271,250.846,9.22548
2026,0,-150.571,119.41,74.5202,224.886,100.605,15.3214,517.734,229.009,-18.2547,781.622,252.098,10.5889
2027,0,-150.335,119.819,75.5256,225.044,101.16,15.9325,517.434,229.97,-17.9622,781.05,253.455,12.1482
2028,0,-150.119,120.322,76.4078,225.251,101.7,16.6174,517.075,231.031,-17.4628,780.381,254.819,14.027
2029,0,-149.91,120.856,77.4795,225.446,102.271,17.4685,516.808,232.113,-16.9069,779.733,256.239,16.23
2030,0,-149.763,121.429,78.5481,225.6,102.808,18.4361,516.566,233.131,-16.2427,778.988,257.772,18.6848
2031,0,-149.598,122.028,79.721,225.753,103.404,19.4374,516.393,234.163,-15.565,778.17,259.458,21.6334
2032,0,-149.473,122.693,80.9841,224.892,103.154,22.8242,516.161,235.159,-14.5828,777.273,261.274,24.9622
2033,0,-149.38,123.366,82.3065,224.373,103.218,25.9712,515.942,236.213,-13.5649,776.4,263.256,28.4064
2034,0,-149.299,124.098,83.6448,224.048,103.369,28.6478,515.799,237.209,-12.3755,775.345,265.405,32.3539
2035,0,-149.261,124.858,85.114,223.947,103.797,30.629,515.66,238.231,-11.0165,774.314,267.731,36.6328
2036,0,-149.17,125.684,86.7071,223.802,102.835,35.3896,515.502,239.303,-9.38097,773.212,270.244,41.0976
2037,0,-149.165,126.497,88.3258,223.7,102.877,38.6442,515.293,240.362,-7.56214,772.05,272.898,45.8763
2038,0,-149.142,127.421,90.0545,223.67,103.679,40.128,515.161,241.44,-5.48516,770.842,275.676,50.8419
2039,0,-149.214,128.37,91.8284,223.678,104.368,41.2409,515.056,242.672,-3.3659,769.563,278.649,55.9331
2040,0,-149.349,129.33,93.8025,223.664,105.079,42.6051,514.911,243.907,-0.958235,768.175,281.637,61.2097
2041,0,-149.506,130.301,95.7563,223.58,105.799,44.0839,514.842,245.319,1.73719,766.754,284.773,66.5939
2042,0,-149.666,131.348,97.6425,223.495,106.483,45.7603,514.745,246.797,4.61087,765.184,288.007,72.1912
2043,0,-149.88,132.4,99.6377,223.422,107.239,47.4266,514.744,248.457,7.65102,763.536,291.436,78.0708
2044,0,-150.148,133.502,101.709,223.453,108.057,48.9529,514.637,250.198,10.9536,761.885,295.015,84.0805
2045,0,-150.453,134.545,103.718,223.393,108.919,50.5887,514.516,252.068,14.3674,760.133,298.647,90.1389
2046,0,-150.706,135.644,105.732,223.403,109.811,52.2271,514.459,253.967,18.0116,758.363,302.503,96.2922
2047,0,-151.055,136.725,107.768,223.338,110.685,53.837,514.379,255.977,21.7439,756.644,306.432,102.402
2048,0,-151.465,137.819,109.743,223.31,111.641,55.3338,514.271,258.107,25.6032,754.903,310.5,108.536
2049,0,-151.757,138.87,111.773,223.332,112.618,56.9003,514.128,260.32,29.5746,753.132,314.717,114.624
2050,0,-152.112,139.916,113.793,223.353,113.548,58.5455,513.928,262.603,33.5865,751.294,319.135,120.821
2051,0,-152.53,140.93,115.759,223.387,114.539,60.2064,513.671,264.979,37.6136,749.431,323.651,126.937
2052,0,-152.82,141.945,117.776,223.453,115.488,61.8904,513.419,267.444,41.753,747.588,328.276,133
2053,0,-153.17,142.976,119.731,222.841,117.218,60.8133,513.067,269.964,46.0149,745.685,333.048,139.126
2054,0,-153.575,143.988,121.827,222.716,118.37,61.4809,512.658,272.593,50.3815,743.629,337.831,145.354
2055,0,-153.872,144.987,123.81,222.693,119.239,63.4789,512.229,275.245,54.6994,741.513,342.729,151.572
2056,0,-154.215,145.975,125.961,222.667,120.088,65.6204,511.708,277.993,59.0104,739.254,347.66,157.884
2057,0,-154.6,146.952,128.098,222.716,120.939,67.5955,511.119,280.807,63.3659,736.835,352.696,164.125
2058,0,-154.896,147.829,130.24,222.773,121.807,69.6753,510.447,283.683,67.6649,734.238,357.695,170.513
2059,0,-155.157,148.834,132.333,222.815,122.645,71.7493,509.726,286.653,71.995,731.48,362.707,176.965
2060,0,-155.453,149.724,134.553,222.677,123.433,73.9685,508.966,289.653,76.3081,728.593,367.746,183.368
2061,0,-155.732,150.623,136.646,222.599,124.229,76.1974,508.136,292.734,80.6084,725.587,372.789,189.854
2062,0,-155.918,151.507,138.748,222.604,125.09,78.5139,507.23,295.804,84.827,722.5,377.818,196.219
2063,0,-156.151,152.375,140.814,222.665,125.956,80.994,506.225,298.841,89.0408,719.365,382.937,202.351
2064,0,-156.385,153.197,143.029,222.835,126.784,83.6265,505.205,301.879,93.1298,716.138,388.161,208.358
2065,0,-156.575,154.022,145.184,222.962,127.509,86.4856,504.128,304.932,97.2064,712.884,393.347,214.402
2066,0,-156.668,154.869,147.215,223.101,128.099,89.3517,502.966,308.023,101.171,709.59,398.464,220.197
2067,0,-156.818,155.64,149.304,223.168,128.664,92.1023,501.813,311.153,104.981,706.233,403.653,225.926
2068,0,-156.967,156.454,151.434,223.301,129.158,94.9102,500.61,314.276,108.857,702.759,408.765,231.543
2069,0,-157.12,157.217,153.541,223.428,129.691,97.8001,499.353,317.446,112.451,699.192,413.846,237.136
2070,0,-157.224,158.009,155.566,223.508,130.255,100.528,498.087,320.616,116.096,695.569,418.938,242.589
2071,0,-157.285,158.75,157.694,223.575,130.924,103.149,496.693,323.719,119.697,691.916,423.916,247.979
2072,0,-157.363,159.494,159.792,223.705,131.685,105.864,495.264,326.84,123.293,688.165,428.827,253.364
2073,0,-157.472,160.264,161.836,223.833,132.531,108.4,493.801,330.036,126.697,684.31,433.661,258.624
2074,0,-157.572,161.014,164.059,223.883,133.421,110.729,492.38,333.213,130.04,680.433,438.369,263.997
2075,0,-157.63,161.704,166.162,224.026,134.255,113.365,490.878,336.338,133.346,676.49,442.853,269.723
2076,0,-157.657,162.429,168.267,224.163,135.052,116.022,489.32,339.473,136.627,672.463,447.057,275.874
2077,0,-157.652,163.129,170.413,224.271,135.881,118.615,487.769,342.609,139.749,668.35,451.501,280.975
2078,0,-157.702,163.817,172.621,224.491,136.72,121.251,486.183,345.695,142.884,664.201,455.836,285.63
2079,0,-157.707,164.476,174.888,224.655,137.489,124.126,484.651,348.728,146.018,660.051,460.137,290.302
2080,0,-157.806,165.125,177.165,224.847,138.35,126.819,483.059,351.743,149.006,655.864,464.65,294.807
2081,0,-157.775,165.817,179.35,224.95,139.255,129.546,481.501,354.763,151.899,651.698,468.745,299.045
2082,0,-157.742,166.421,181.69,225.152,140.136,132.285,479.944,357.724,154.85,647.512,472.793,303.26
2083,0,-157.691,167.096,183.983,225.296,141.006,135.11,478.343,360.646,157.718,651.49,483.812,293.08
2084,0,-157.672,167.731,186.368,225.467,141.822,137.986,476.784,363.507,160.567,647.345,488.287,296.902
2085,0,-157.639,168.428,188.775,225.658,142.735,140.828,475.219,366.331,163.394,643.104,492.724,300.822
2086,0,-157.572,169.125,191.204,225.807,143.629,143.668,473.655,369.122,166.227,638.853,497.069,304.66
2087,0,-157.577,169.778,193.746,225.93,144.538,146.567,472.095,371.817,169.007,634.47,501.304,308.505
2088,0,-157.542,170.511,196.129,226.081,145.458,149.384,470.541,374.505,171.771,630.079,505.566,312.351
2089,0,-157.475,171.246,198.749,226.22,146.373,152.376,469.008,377.21,174.518,625.742,509.766,316.084
2090,0,-157.431,171.955,201.305,226.39,147.276,155.402,467.524,379.816,177.312,621.562,514.124,319.55
2091,0,-157.362,172.699,203.91,226.461,148.24,158.328,465.955,382.406,180.08,617.394,518.423,322.968
2092,0,-157.327,173.491,206.496,226.592,149.205,161.181,464.493,384.968,182.833,613.296,522.692,326.287
2093,0,-157.286,174.294,209.297,226.706,150.181,164.144,463.026,387.556,185.615,609.193,527.001,329.551
2094,0,-157.258,175.173,212.059,226.851,151.102,167.177,461.552,390.156,188.324,605.253,531.225,332.686
2095,0,-157.242,176.043,214.857,226.934,152.116,170.077,460.081,392.811,191.018,601.302,535.489,335.812
2096,0,-157.155,176.925,217.662,227.043,153.086,173.008,458.603,395.362,193.867,597.32,539.701,338.761
2097,0,-157.11,177.797,220.652,227.151,154.112,175.778,457.117,397.965,196.681,593.363,543.914,341.724
2098,0,-157.047,178.695,223.619,227.241,155.093,178.793,455.688,400.57,199.454,589.531,548.148,344.53
2099,0,-156.995,179.605,226.595,227.364,156.113,181.715,454.179,403.151,202.253,585.779,552.359,347.207
2100,0,-156.913,180.593,229.666,227.455,157.08,184.745,452.714,405.728,205.085,581.856,556.473,349.982
2101,0,-156.818,181.597,232.728,227.526,158.155,187.72,451.273,408.322,207.925,578.075,560.608,352.589
2102,0,-156.687,182.594,235.894,227.633,159.219,190.712,449.756,410.907,210.802,574.261,564.788,355.158
2103,0,-156.532,183.663,239.002,227.742,160.273,193.712,448.272,413.52,213.565,570.309,568.825,357.818
2104,0,-156.411,184.672,242.265,227.822,161.313,196.791,446.754,416.141,216.348,566.358,572.957,360.474
2105,0,-156.292,185.769,245.588,227.914,162.408,199.883,445.216,418.747,219.119,562.38,577.167,362.94
2106,0,-156.168,186.887,248.871,228.035,163.517,202.868,443.677,421.377,221.947,558.302,581.334,365.37
2107,0,-156.046,188.002,252.132,228.107,164.628,206.019,442.149,423.991,224.742,554.178,585.645,367.816
2108,0,-155.894,189.192,255.48,228.174,165.792,209.04,440.608,426.53,227.481,550.023,589.927,370.171
2109,0,-155.731,190.424,258.834,228.293,166.942,212.235,439.151,429.12,230.189,545.77,594.35,372.357
2110,0,-155.555,191.693,262.242,228.353,168.079,215.514,437.624,431.671,232.931,541.569,598.816,374.472
2111,0,-155.396,193.015,265.573,228.434,169.34,218.782,436.164,434.254,235.553,537.307,603.389,376.483
2112,0,-155.283,194.379,269.004,228.506,170.529,222.078,434.656,436.841,238.22,533.051,608.029,378.339
2113,0,-155.172,195.815,272.511,228.607,171.872,225.353,433.137,439.466,240.783,528.757,612.669,380.184
2114,0,-155.018,197.27,275.962,228.669,173.143,228.682,431.593,442.102,243.302,524.375,617.395,381.93
2115,0,-154.695,198.693,278.992,228.781,174.432,232.148,430.064,444.729,245.9,520.078,622.118,383.628
2116,0,-154.333,200.316,281.649,228.871,175.806,235.51,428.489,447.492,248.379,515.854,626.845,385.132
2117,0,-154.11,201.936,284.317,228.97,177.24,238.87,426.865,450.323,250.792,511.525,631.528,386.614
2118,0,-154.038,203.574,287.878,229.059,178.659,242.432,425.224,453.13,253.202,507.149,636.158,388.12
2119,0,-153.905,205.281,291.487,229.233,180.13,246.109,423.516,456.078,255.519,502.743,640.646,389.623
2120,0,-153.792,207.069,295.009,229.342,181.683,249.561,421.794,459.128,257.74,,,
2121,0,-153.713,208.942,298.564,229.43,183.286,253.066,420.04,462.119,259.92,,,
2122,0,-153.678,210.787,302.292,229.612,184.926,256.757,418.218,465.21,261.925,,,
2123,0,-153.558,212.697,305.834,229.772,186.536,260.558,416.323,468.294,264.047,,,
2124,0,-153.424,214.628,309.267,229.952,188.319,264.242,414.441,471.396,266.112,,,
2125,0,-153.368,216.68,312.833,230.066,190.121,267.88,412.58,474.45,268.013,,,
2126,0,-153.322,218.648,316.536,230.243,191.944,271.744,410.642,477.615,269.852,,,
2127,0,-153.174,220.78,320.045,230.438,193.81,275.658,408.782,480.758,271.615,,,
2128,0,-153.057,222.954,323.491,230.608,195.753,279.481,406.922,483.814,273.343,,,
2129,0,-152.98,225.128,327.116,230.747,197.684,283.337,405.052,486.886,275.021,,,
2130,0,-152.972,227.357,330.697,230.881,199.769,287.176,403.209,489.98,276.726,,,
2131,0,-152.856,229.617,334.151,231.063,201.897,291.042,401.409,493.087,278.251,,,
2132,0,-152.721,231.971,337.57,231.233,204.047,295.045,399.668,496.211,279.799,,,
2133,0,-152.722,234.366,341.193,231.337,206.256,298.916,397.932,499.264,281.349,,,
2134,0,-152.639,236.792,344.762,231.519,208.508,302.78,396.277,502.31,282.793,,,
2135,0,-152.493,239.299,348.171,231.627,210.842,306.697,394.589,505.379,284.302,,,
2136,0,-152.488,241.832,351.628,231.779,213.21,310.666,392.922,508.507,285.663,,,
2137,0,-152.438,244.448,355.072,231.916,215.685,314.544,391.224,511.599,287.035,,,
2138,0,-152.271,247.154,358.472,232.062,218.209,318.432,389.624,514.682,288.351,,,
2139,0,-152.207,249.829,361.856,232.195,220.766,322.4,387.979,517.819,289.6,,,
2140,0,-152.24,252.612,365.268,232.372,223.421,326.264,386.378,521.04,290.744,,,
2141,0,-152.123,255.433,368.6,232.535,226.125,330.157,384.813,524.166,291.896,,,
2142,0,-152.036,258.331,371.967,232.707,228.919,334.007,383.232,527.285,293.045,,,
2143,0,-152.062,261.186,375.357,232.892,231.725,337.876,381.679,530.441,294.126,,,
2144,0,-151.95,264.105,378.61,233.075,234.576,341.638,380.143,533.696,295.223,,,
2145,0,-151.864,267.111,381.845,233.231,237.612,345.385,378.656,536.83,296.242,,,
