Trajectories
200
,,,,,,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
223,0,767.253,290.557,-96.3414,506.287,234.229,-56.3422,176.715,76.6337,25.4805,-94.294,78.9043,23.8722
224,0,767.319,290.569,-96.2982,506.389,234.25,-56.3632,176.802,76.7001,25.3612,-94.2188,78.7985,23.7961
225,0,767.431,290.597,-96.2417,506.415,234.24,-56.3265,176.869,76.7352,25.3391,-94.1328,78.6897,23.6972
226,0,767.511,290.615,-96.23,506.502,234.297,-56.3464,176.962,76.74,25.3065,-94.0555,78.6115,23.6113
227,0,767.693,290.617,-96.1794,506.589,234.33,-56.3113,177.006,76.7759,25.2959,-93.9666,78.5281,23.4921
228,0,767.793,290.697,-96.1978,506.664,234.327,-56.3455,177.086,76.8463,25.2066,-93.8885,78.45,23.4017
229,0,767.875,290.703,-96.1383,506.763,234.347,-56.3556,177.165,76.9322,25.2186,-93.7647,78.3643,23.3235
230,0,767.969,290.761,-96.0678,506.856,234.408,-56.3912,177.253,77.0072,25.1081,-93.6623,78.2892,23.1692
231,0,768.082,290.791,-95.959,506.934,234.456,-56.4229,177.306,77.097,24.874,-93.5956,78.2028,23.1058
232,0,768.178,290.85,-95.8904,507.032,234.477,-56.4244,177.327,77.1711,24.7034,-93.4721,78.1152,23.0378
233,0,768.274,290.935,-95.8067,507.135,234.543,-56.5558,177.382,77.2144,24.4884,-93.3683,78.024,23.0314
234,0,768.385,290.964,-95.6919,507.264,234.583,-56.5255,177.463,77.1722,24.2441,-93.2633,77.9826,23.0212
235,0,768.482,291.003,-95.6157,507.33,234.672,-56.5776,177.527,77.0663,24.1041,-93.1947,77.9125,22.8741
236,0,768.596,291.149,-95.6214,507.43,234.722,-56.5638,177.765,76.8277,24.2209,-93.0932,77.8237,22.8442
237,0,768.712,291.207,-95.5509,507.508,234.745,-56.5679,178.078,76.3954,24.8926,-93.0109,77.8093,22.8539
238,0,768.809,291.245,-95.4766,507.596,234.801,-56.6447,178.431,75.8773,25.9417,-92.9064,77.745,22.8339
239,0,768.905,291.307,-95.4187,507.676,234.862,-56.6685,178.526,75.8108,26.236,-92.8283,77.7078,22.8563
240,0,769.003,291.37,-95.4308,507.739,234.921,-56.595,178.586,75.8297,26.0965,-92.7235,77.6675,22.8446
241,0,769.104,291.437,-95.4032,507.804,234.991,-56.6427,178.651,75.8406,25.9418,-92.664,77.6516,22.9121
242,0,769.203,291.48,-95.3408,507.874,235.088,-56.7452,178.721,75.8374,25.8765,-92.5453,77.6617,22.9404
243,0,769.235,291.527,-95.315,507.927,235.127,-56.6567,178.794,75.8287,25.853,-92.4852,77.647,23.0108
244,0,769.314,291.626,-95.2823,507.988,235.213,-56.6954,178.866,75.8201,25.8282,-92.3666,77.6565,23.0358
245,0,769.35,291.658,-95.2565,508.018,235.234,-56.6547,178.876,75.8566,25.8593,-92.3066,77.6679,23.113
246,0,769.445,291.719,-95.2038,508.079,235.297,-56.7459,178.946,75.8482,25.8452,-92.248,77.7091,23.1179
247,0,769.446,291.741,-95.1593,508.102,235.365,-56.7706,178.98,75.891,25.6981,-92.2067,77.7331,23.12
248,0,769.458,291.823,-95.1475,508.099,235.386,-56.7733,178.977,75.9014,25.6362,-92.146,77.7428,23.1659
249,0,769.489,291.897,-95.1006,508.099,235.384,-56.7705,179.029,75.9177,25.7485,-92.112,77.7803,23.2726
250,0,769.507,291.942,-95.0024,508.115,235.445,-56.7596,179.034,75.911,25.8098,-92.0741,77.8029,23.3059
251,0,769.502,291.959,-94.9867,508.166,235.458,-56.8389,179.033,75.9117,25.8125,-92.0688,77.8539,23.28
252,0,769.52,292.024,-94.9828,508.171,235.461,-56.8628,179.06,75.921,25.6986,-92.0371,77.8696,23.3604
253,0,769.522,292.027,-94.9882,508.094,235.482,-56.8195,179.059,75.9273,25.6498,-91.9937,77.9406,23.3739
254,0,769.507,292.04,-95.037,508.094,235.532,-56.895,179.058,75.927,25.6529,-91.9686,77.9473,23.2921
255,0,769.506,292.084,-95.0231,508.077,235.549,-56.9602,179.059,75.9254,25.6647,-91.8999,78.0089,23.3405
256,0,769.518,292.07,-94.9651,508.077,235.55,-56.9666,179.016,75.9435,25.5976,-91.8992,78.0098,23.3598
257,0,769.437,292.068,-94.9159,507.995,235.566,-56.9856,179.003,75.9126,25.5292,-91.8959,78.033,23.3326
258,0,769.433,292.046,-94.9431,507.991,235.568,-56.9867,179.003,75.9134,25.5169,-91.8342,78.0884,23.2705
259,0,769.436,292.068,-94.9223,507.962,235.595,-57.091,179.003,75.9134,25.5254,-91.8228,78.1153,23.2718
260,0,769.369,292.057,-94.8305,507.882,235.618,-57.1443,178.957,75.8951,25.4956,-91.8517,78.1685,23.2624
261,0,769.361,292.05,-94.8032,507.879,235.618,-57.1437,178.917,75.8522,25.5474,-91.8533,78.1705,23.2594
262,0,769.364,292.052,-94.8103,507.855,235.602,-57.2036,178.884,75.8976,25.5407,-91.8533,78.17,23.2606
263,0,769.352,292.047,-94.8531,507.761,235.565,-57.2152,178.831,75.8867,25.4161,-91.8974,78.2343,23.176
264,0,769.285,291.959,-94.7522,507.716,235.513,-57.2504,178.799,75.8811,25.4674,-91.8997,78.2396,23.1557
265,0,769.275,291.947,-94.7057,507.658,235.474,-57.2717,178.754,75.8577,25.4792,-91.9242,78.2769,23.0942
266,0,769.26,291.886,-94.7263,507.617,235.423,-57.316,178.7,75.84,25.3664,-91.9556,78.2814,23.0831
267,0,769.245,291.801,-94.7461,507.595,235.358,-57.3956,178.669,75.8362,25.4178,-91.9815,78.2931,23.0135
268,0,769.166,291.684,-94.5973,507.506,235.299,-57.3739,178.619,75.8139,25.3558,-92.0342,78.335,22.8993
269,0,769.137,291.587,-94.5462,507.475,235.281,-57.4205,178.545,75.8262,25.349,-92.0511,78.3856,22.9764
270,0,769.137,291.488,-94.5126,507.405,235.208,-57.4309,178.496,75.8091,25.3211,-92.0838,78.387,23.0088
271,0,769.121,291.402,-94.5139,507.363,235.135,-57.4602,178.425,75.8163,25.3416,-92.1091,78.3982,22.9332
272,0,769.102,291.24,-94.379,507.339,235.09,-57.5436,178.423,75.8144,25.3541,-92.1733,78.391,22.8249
273,0,769.076,291.046,-94.2361,507.267,235.047,-57.543,178.373,75.798,25.2489,-92.1902,78.413,22.897
274,0,769.05,290.895,-94.1377,507.233,234.927,-57.5082,178.369,75.8013,25.2016,-92.2218,78.4136,22.9273
275,0,769.047,290.773,-94.012,507.229,234.896,-57.5266,178.356,75.7331,25.2039,-92.2227,78.4135,22.9263
276,0,769.024,290.607,-93.8541,507.171,234.81,-57.6224,178.287,75.7344,25.2481,-92.2219,78.4137,22.9225
277,0,769.065,290.427,-93.7982,507.118,234.774,-57.5938,178.284,75.7351,25.2632,-92.247,78.4264,22.8474
278,0,769.063,290.25,-93.6227,507.1,234.69,-57.5748,178.281,75.7022,25.2969,-92.2788,78.4311,22.8319
279,0,769.052,290.024,-93.3538,507.083,234.58,-57.6053,178.281,75.6987,25.3094,-92.2878,78.4059,22.8231
280,0,769.087,289.858,-93.231,507.061,234.513,-57.6853,178.299,75.6752,25.1694,-92.3437,78.4198,22.7505
281,0,769.103,289.726,-93.0751,507.046,234.409,-57.7362,178.298,75.6809,25.1096,-92.3453,78.3963,22.7268
282,0,769.162,289.496,-92.8932,507.016,234.289,-57.7156,178.293,75.6465,25.1487,-92.4007,78.3783,22.7148
283,0,769.135,289.246,-92.5783,506.996,234.177,-57.7338,178.267,75.6314,25.2814,-92.4375,78.3294,22.7362
284,0,769.215,289.054,-92.3345,506.959,234.076,-57.7886,178.259,75.5923,25.2926,-92.4458,78.3023,22.7291
285,0,769.225,288.841,-92.0063,506.942,233.969,-57.8325,178.254,75.5578,25.3069,-92.5133,78.2677,22.6646
286,0,769.209,288.611,-91.6677,506.888,233.836,-57.8805,178.211,75.5731,25.2391,-92.6262,78.2556,22.6465
287,0,769.274,288.382,-91.3119,506.847,233.707,-57.964,178.198,75.5455,25.1701,-92.6376,78.2309,22.6359
288,0,769.278,288.16,-90.9517,506.818,233.544,-57.9819,178.194,75.5113,25.1934,-92.7189,78.2159,22.6632
289,0,769.276,287.92,-90.5101,506.778,233.469,-58.0084,178.213,75.4827,25.0806,-92.7301,78.1643,22.6493
290,0,769.273,287.673,-90.1073,506.738,233.344,-58.0935,178.212,75.4879,25.0298,-92.7598,78.1654,22.6456
291,0,769.34,287.424,-89.6797,506.658,233.19,-58.0416,178.198,75.4201,25.0312,-92.7725,78.1167,22.6581
292,0,769.356,287.167,-89.1839,506.596,233.05,-58.056,178.198,75.4142,25.0455,-92.8286,78.1033,22.582
293,0,769.349,286.941,-88.673,506.53,232.932,-58.0186,178.142,75.363,24.978,-92.8927,78.0789,22.6248
294,0,769.341,286.62,-88.1307,506.465,232.793,-58.113,178.125,75.2949,24.9486,-92.9305,78.0125,22.5733
295,0,769.337,286.351,-87.5888,506.385,232.641,-58.0719,178.116,75.2583,24.9171,-92.9621,78.015,22.5601
296,0,769.345,286.114,-87.0392,506.331,232.554,-58.1813,178.111,75.2251,24.9464,-93.0309,77.9815,22.5013
297,0,769.355,285.855,-86.5224,506.23,232.418,-58.1824,178.099,75.1529,24.9659,-93.0634,77.9259,22.5427
298,0,769.354,285.593,-85.9482,506.111,232.286,-58.1988,178.089,75.1157,24.9349,-93.1195,77.9373,22.4866
299,0,769.296,285.32,-85.3404,506.019,232.157,-58.1818,178.075,75.0487,24.9183,-93.133,77.8915,22.481
300,0,769.301,285.04,-84.7392,505.977,232.073,-58.2275,178.019,74.9932,24.8478,-93.1881,77.8772,22.4062
301,0,769.298,284.795,-84.16,505.876,231.913,-58.2021,178.044,74.9081,24.8948,-93.1981,77.8548,22.3761
302,0,769.245,284.488,-83.486,505.756,231.754,-58.2511,178.002,74.8822,24.896,-93.28,77.8393,22.4049
303,0,769.242,284.145,-82.7934,505.652,231.616,-58.1918,177.989,74.8514,24.8494,-93.2913,77.7873,22.3938
304,0,769.183,283.87,-82.0655,505.534,231.485,-58.2025,177.976,74.7834,24.8314,-93.3213,77.7885,22.3906
305,0,769.103,283.516,-81.2251,505.45,231.33,-58.1409,177.962,74.7107,24.8362,-93.3703,77.798,22.3897
306,0,769.099,283.243,-80.6413,505.385,231.189,-58.2277,177.958,74.673,24.8797,-93.4033,77.8011,22.392
307,0,769.037,282.997,-80.0335,505.283,231.049,-58.2236,177.959,74.6697,24.8964,-93.4583,77.7993,22.4685
308,0,768.978,282.711,-79.25,505.171,230.801,-58.2416,177.922,74.629,24.9609,-93.4641,77.7729,22.5123
309,0,768.974,282.46,-78.6318,505.063,230.651,-58.2045,177.918,74.5891,25.021,-93.5179,77.7701,22.5899
310,0,768.969,282.165,-78.0069,504.922,230.489,-58.2861,177.867,74.5699,24.9256,-93.5434,77.7652,22.6767
311,0,768.929,281.822,-77.2017,504.808,230.363,-58.3436,177.901,74.5235,24.9818,-93.5516,77.7391,22.6736
312,0,768.938,281.538,-76.4593,504.619,230.239,-58.3366,177.896,74.483,24.9915,-93.5826,77.7416,22.6654
313,0,768.946,281.281,-75.8236,504.514,230.17,-58.3486,177.934,74.4303,25.0929,-93.611,77.7139,22.7642
314,0,768.906,280.984,-75.0164,504.343,230.082,-58.3653,177.938,74.4234,25.1346,-93.6114,77.6838,22.7806
315,0,768.906,280.658,-74.2824,504.165,230.036,-58.352,177.933,74.3887,25.1655,-93.6184,77.6587,22.7591
316,0,768.942,280.352,-73.4791,504.039,229.982,-58.4084,177.966,74.3371,25.2079,-93.6413,77.6547,22.8246
317,0,768.879,279.966,-72.5141,503.868,229.941,-58.4105,177.969,74.3335,25.2213,-93.678,77.6312,22.8719
318,0,768.88,279.581,-71.6496,503.742,229.885,-58.4632,178.034,74.2914,25.2221,-93.6474,77.6013,22.8665
319,0,768.816,279.12,-70.6172,503.571,229.822,-58.4586,178.08,74.2726,25.2957,-93.6299,77.5801,22.7718
320,0,768.8,278.671,-69.6542,503.383,229.768,-58.538,178.125,74.2527,25.3981,-93.6291,77.5818,22.7509
321,0,768.751,278.229,-68.6062,503.211,229.706,-58.5384,178.194,74.2048,25.4313,-93.6405,77.5313,22.7669
322,0,768.689,277.741,-67.5162,503.038,229.642,-58.6712,178.239,74.1868,25.4995,-93.641,77.5286,22.7742
323,0,768.55,277.219,-66.3153,502.833,229.605,-58.8282,178.311,74.1759,25.4898,-93.6099,77.5014,22.7659
324,0,768.384,276.667,-65.0772,502.578,229.562,-58.8584,178.355,74.1624,25.5461,-93.5834,77.4878,22.8382
325,0,768.174,276.148,-63.7865,502.342,229.554,-58.9694,178.436,74.183,25.5765,-93.5835,77.4861,22.8557
326,0,767.943,275.569,-62.4577,502.122,229.462,-59.0893,178.486,74.2056,25.6144,-93.5839,77.4868,22.8498
327,0,767.694,274.958,-61.2176,501.883,229.426,-59.3242,178.557,74.1964,25.5928,-93.5266,77.4714,22.9188
328,0,767.374,274.32,-59.9042,501.632,229.385,-59.5746,178.595,74.2396,25.5109,-93.5246,77.4689,22.9352
329,0,767.045,273.678,-58.5523,501.336,229.248,-59.6821,178.688,74.2472,25.6613,-93.5263,77.4703,22.9315
330,0,766.718,273.054,-57.273,501.027,229.162,-59.7907,178.77,74.2634,25.6742,-93.4691,77.4548,23.0012
331,0,766.319,272.404,-55.9144,500.636,229.076,-59.9778,178.823,74.2847,25.7577,-93.4672,77.4524,23.0175
332,0,765.829,271.612,-54.4892,500.272,228.992,-60.2912,178.895,74.2742,25.7581,-93.4354,77.4657,23.1025
333,0,765.258,270.913,-53.0694,499.894,228.869,-60.4811,179.019,74.2834,25.8215,-93.4031,77.4618,23.1175
334,0,764.61,270.132,-51.5923,499.478,228.769,-60.689,179.108,74.3426,25.8176,-93.3484,77.4642,23.0375
335,0,763.988,269.375,-49.9565,499.014,228.662,-61.0362,179.194,74.3148,25.9466,-93.3205,77.4529,23.0898
336,0,763.128,268.605,-48.2149,498.593,228.608,-61.3743,179.278,74.3299,26.0082,-93.2647,77.4616,23.1917
337,0,762.318,267.713,-46.4109,498.16,228.498,-61.6683,179.397,74.3429,26.0131,-93.2098,77.4626,23.1348
338,0,761.484,266.874,-44.4734,497.711,228.404,-62.033,179.523,74.3529,26.0821,-93.1434,77.4744,23.1952
339,0,760.567,266.04,-42.4864,497.259,228.284,-62.3374,179.653,74.3949,26.1523,-93.1187,77.4764,23.1407
340,0,759.57,265.138,-40.3372,496.771,228.188,-62.5219,179.727,74.3876,26.1362,-93.0627,77.4636,23.1963
341,0,758.644,264.223,-38.1759,496.278,228.081,-62.7019,179.826,74.4246,26.262,-92.9933,77.4958,23.276
342,0,757.587,263.326,-36.002,495.867,227.941,-62.8809,179.911,74.4457,26.3209,-92.9127,77.4852,23.2858
343,0,756.547,262.417,-33.8037,495.439,227.828,-63.085,180.039,74.4911,26.3621,-92.8791,77.5083,23.285
344,0,755.552,261.44,-31.6187,495.033,227.686,-63.2568,180.156,74.4683,26.4095,-92.8551,77.4977,23.3582
345,0,754.503,260.507,-29.4737,494.626,227.571,-63.4015,180.285,74.5091,26.4659,-92.8144,77.5163,23.3855
346,0,753.455,259.492,-27.1574,494.219,227.447,-63.5612,180.411,74.5193,26.5562,-92.73,77.5311,23.3575
347,0,752.386,258.511,-24.9439,493.886,227.333,-63.7557,180.495,74.5417,26.5885,-92.6705,77.5168,23.4178
348,0,751.302,257.527,-22.5826,493.516,227.183,-63.8296,180.655,74.5394,26.6622,-92.6059,77.524,23.5244
349,0,750.267,256.507,-20.2162,493.057,227.079,-63.8383,180.784,74.5441,26.7667,-92.5587,77.5159,23.5425
350,0,749.227,255.426,-17.9044,492.64,227.025,-63.7736,180.901,74.517,26.8373,-92.5169,77.5634,23.5543
351,0,748.214,254.386,-15.5438,492.236,226.904,-63.6422,181.026,74.5229,26.9254,-92.4607,77.551,23.6247
352,0,747.229,253.341,-13.2003,491.887,226.886,-63.6421,181.143,74.4973,26.9895,-92.3764,77.5618,23.6165
353,0,746.302,252.24,-10.8926,491.589,226.863,-63.4885,181.259,74.4703,27.0426,-92.335,77.5863,23.6162
354,0,745.348,251.093,-8.60071,491.274,226.876,-63.332,181.361,74.5044,27.1979,-92.2556,77.5761,23.6158
355,0,744.657,249.989,-6.57812,490.911,226.826,-63.1609,181.478,74.477,27.2913,-92.1965,77.5597,23.6886
356,0,743.912,248.766,-4.44617,490.564,226.763,-62.8104,181.567,74.4402,27.446,-92.1884,77.5827,23.7197
357,0,743.361,247.644,-2.467,490.269,226.805,-62.5627,181.68,74.3734,27.5699,-92.11,77.5733,23.717
358,0,742.665,246.462,-0.398944,490.016,226.811,-62.2622,181.755,74.3587,27.5624,-92.0829,77.5447,23.6966
359,0,742.053,245.243,1.55761,489.768,226.766,-61.8911,181.835,74.2942,27.7143,-92.0831,77.5442,23.6928
360,0,741.742,243.966,3.20193,489.529,226.745,-61.393,181.926,74.25,27.926,-92.0608,77.549,23.6203
361,0,741.347,242.792,4.9303,489.325,226.699,-60.8874,182.03,74.1496,28.0253,-92.0275,77.5215,23.5943
362,0,740.914,241.583,6.7468,489.143,226.598,-60.4481,182.114,74.0758,28.2081,-92.0265,77.5199,23.5971
363,0,740.542,240.33,8.52046,488.978,226.526,-59.8713,182.148,73.9836,28.3367,-92.0391,77.4705,23.6129
364,0,740.262,239.043,10.0943,488.82,226.483,-59.3154,182.191,73.9607,28.4265,-92.0388,77.4676,23.6192
365,0,739.933,237.77,11.7765,488.735,226.395,-58.6925,182.179,73.8918,28.4364,-92.0386,77.4685,23.6184
366,0,739.701,236.457,13.4175,488.626,226.312,-58.0851,182.206,73.8046,28.4968,-92.0781,77.4462,23.605
367,0,739.535,235.01,14.9008,488.541,226.267,-57.4314,182.178,73.7536,28.6606,-92.0502,77.4342,23.4429
368,0,739.433,233.578,16.295,488.506,226.232,-56.8449,182.137,73.6692,28.8168,-92.0786,77.4399,23.409
369,0,739.285,232.104,17.6844,488.426,226.19,-56.2053,182.082,73.6094,28.777,-92.081,77.466,23.4274
370,0,739.19,230.549,18.9312,488.435,226.161,-55.5378,182.036,73.5377,28.8321,-92.1353,77.438,23.5031
371,0,739.139,228.971,20.1544,488.413,226.11,-54.8844,181.964,73.5016,28.9296,-92.1699,77.422,23.4323
372,0,739.065,227.372,21.3454,488.413,226.053,-54.1664,181.879,73.4383,28.9872,-92.2016,77.4275,23.4078
373,0,739.012,225.723,22.4491,488.425,226.022,-53.4899,181.775,73.3978,29.1604,-92.2311,77.4159,23.3615
374,0,738.962,224.076,23.3285,488.426,225.962,-52.8094,181.719,73.3389,29.1451,-92.295,77.4055,23.2689
375,0,738.928,222.398,24.3212,488.403,225.914,-52.1196,181.606,73.2726,29.2392,-92.3523,77.4216,23.1803
376,0,738.906,220.659,25.1132,488.401,225.851,-51.432,181.53,73.2368,29.3458,-92.4403,77.3829,23.1492
377,0,738.879,218.89,25.8383,488.45,225.777,-50.8205,181.447,73.1723,29.3997,-92.4746,77.41,23.1634
378,0,738.866,217.155,26.4577,488.469,225.676,-50.2173,181.361,73.1094,29.4317,-92.5582,77.3718,23.187
379,0,738.887,215.408,26.9454,488.494,225.634,-49.6553,181.258,73.0687,29.6029,-92.6252,77.3596,23.1075
380,0,738.852,213.648,27.3621,488.505,225.485,-48.9645,181.174,73.0005,29.6941,-92.6822,77.3772,23.0116
381,0,738.926,211.869,27.6373,488.527,225.36,-48.4054,181.019,72.9448,29.7588,-92.7704,77.3655,22.9853
382,0,739.001,210.121,27.8126,488.556,225.201,-47.9315,180.888,72.8976,29.7226,-92.83,77.3802,22.9186
383,0,739.065,208.34,27.9528,488.578,225.01,-47.3748,180.727,72.8097,29.7922,-92.8866,77.371,22.8255
384,0,739.191,206.611,27.8714,488.579,224.855,-46.9029,180.571,72.7483,29.8886,-92.9738,77.3569,22.7969
385,0,739.357,205.009,27.6699,488.592,224.617,-46.4349,180.443,72.6991,29.8694,-93.0337,77.3722,22.7309
386,0,739.644,203.353,27.3432,488.597,224.295,-45.8936,180.282,72.6107,29.94,-93.0943,77.3647,22.6722
387,0,739.91,201.743,26.9289,488.589,224.006,-45.405,180.083,72.5668,29.9602,-93.1735,77.3745,22.6656
388,0,740.2,200.169,26.3945,488.657,223.656,-45.006,179.871,72.498,29.9043,-93.2731,77.3687,22.588
389,0,740.544,198.71,25.6641,488.711,223.22,-44.5091,179.707,72.4079,29.9758,-93.362,77.3556,22.5583
390,0,740.969,197.237,24.8746,488.805,222.714,-44.1039,179.544,72.3147,30.0413,-93.4198,77.3438,22.4802
391,0,741.396,195.836,23.8683,488.93,222.173,-43.7172,179.369,72.2432,29.9735,-93.5354,77.3343,22.4955
392,0,741.829,194.516,22.7707,489.126,221.637,-43.5424,179.153,72.1398,29.9226,-93.6031,77.3229,22.4212
393,0,742.383,193.159,21.5942,489.381,221.075,-43.525,178.984,72.0517,29.9422,-93.7227,77.3136,22.3922
394,0,742.885,191.927,20.2741,489.626,220.459,-43.4935,178.773,71.9409,29.9486,-93.8309,77.3372,22.3209
395,0,743.328,190.752,18.9751,489.989,219.89,-43.6869,178.595,71.8696,29.8678,-93.9437,77.3532,22.3105
396,0,743.899,189.634,17.4571,490.29,219.257,-43.8251,178.366,71.8263,29.9274,-94.0423,77.3195,22.2241
397,0,744.46,188.533,15.7767,490.57,218.637,-43.9617,178.18,71.7226,29.8473,-94.1227,77.3305,22.2077
398,0,744.916,187.525,14.1461,490.85,217.995,-44.1384,178.017,71.6314,29.9059,-94.2038,77.3421,22.2143
399,0,745.452,186.467,12.4037,491.092,217.304,-44.3655,177.783,71.5475,30.0006,-94.3169,77.3558,22.221
400,0,745.909,185.586,10.5309,491.401,216.633,-44.6765,177.606,71.4747,29.9438,-94.3988,77.3666,22.2227
401,0,746.382,184.698,8.58163,491.68,215.988,-45.1466,177.395,71.4083,29.8575,-94.4882,77.3848,22.1518
402,0,746.842,183.819,6.67645,491.93,215.354,-45.7445,177.259,71.3254,29.8281,-94.577,77.3728,22.1223
403,0,747.27,183.05,4.59522,492.081,214.675,-46.2314,177.104,71.268,29.8972,-94.6505,77.408,22.1394
404,0,747.677,182.263,2.41926,492.215,214.035,-46.88,176.973,71.1792,29.9211,-94.7619,77.4214,22.1492
405,0,748.023,181.53,0.189438,492.344,213.372,-47.5678,176.844,71.1309,29.8763,-94.823,77.4381,22.0774
406,0,748.352,180.861,-2.14054,492.476,212.776,-48.3418,176.757,71.0712,29.8853,-94.9022,77.451,22.0606
407,0,748.594,180.191,-4.29576,492.554,212.177,-49.2995,176.631,71.0222,29.8557,-94.959,77.4493,22.1411
408,0,748.731,179.558,-6.48721,492.653,211.52,-50.1655,176.543,70.9612,29.8736,-95.0171,77.4887,22.0967
409,0,748.842,178.97,-8.82527,492.723,210.908,-51.1746,176.497,70.9351,29.8493,-95.0975,77.5033,22.0777
410,0,748.914,178.425,-11.0949,492.732,210.284,-52.1406,176.416,70.9132,29.832,-95.1562,77.5184,22.0062
411,0,748.932,177.965,-13.4196,492.71,209.638,-53.1373,176.357,70.8589,29.7557,-95.1883,77.5227,21.994
412,0,748.814,177.554,-15.62,492.718,209.018,-54.2235,176.313,70.8756,29.6582,-95.2681,77.533,22.0004
413,0,748.668,177.216,-17.8862,492.685,208.438,-55.3859,176.279,70.8336,29.7752,-95.2671,77.558,21.9772
414,0,748.42,176.855,-19.9837,492.555,207.821,-56.5561,176.283,70.824,29.8385,-95.3222,77.6009,21.9053
415,0,748.13,176.565,-22.1887,492.427,207.204,-57.6464,175.984,71.1731,28.5829,-95.4037,77.6146,21.8923
416,0,747.844,176.425,-24.2802,492.268,206.638,-58.7901,175.913,71.2571,28.0288,-95.3948,77.6904,21.8937
417,0,747.524,176.266,-26.4984,492.068,206.117,-59.976,175.896,71.1984,28.0176,-95.4167,77.7203,21.9097
418,0,747.238,176.182,-28.6117,491.841,205.628,-61.206,175.843,71.2095,27.9687,-95.4429,77.7323,21.8388
419,0,746.868,176.138,-30.6876,491.6,205.115,-62.401,175.822,71.1495,27.9313,-95.4582,77.781,21.9167
420,0,746.507,176.187,-32.7755,491.322,204.612,-63.5433,175.813,71.069,27.9466,-95.4594,77.7803,21.9419
421,0,746.18,176.339,-34.7628,491.009,204.139,-64.5844,175.784,71.006,27.8887,-95.4553,77.8046,21.9127
422,0,745.912,176.503,-36.9116,490.752,203.706,-65.5833,175.746,70.9025,27.886,-95.4239,77.8619,21.8504
423,0,745.684,176.724,-39.0145,490.473,203.228,-66.6718,175.78,70.7988,27.8793,-95.3913,77.8622,21.8364
424,0,745.449,177.059,-41.0939,490.194,202.779,-67.7784,175.822,70.5933,28.1705,-95.387,77.8857,21.8143
425,0,745.289,177.508,-43.2201,489.938,202.368,-68.8187,175.875,70.2901,28.6178,-95.3078,77.8761,21.8094
426,0,745.151,177.987,-45.371,489.733,202.012,-69.8529,176.024,69.9754,29.2739,-95.2814,77.8788,21.7367
427,0,745.12,178.504,-47.5293,489.528,201.636,-70.7718,176.007,69.8173,29.3712,-95.2501,77.8782,21.7185
428,0,745.077,179.084,-49.6263,489.406,201.332,-71.7006,176.008,69.7257,29.2157,-95.2263,77.8817,21.6487
429,0,745.075,179.664,-51.6005,489.316,201.101,-72.5782,175.978,69.5933,29.1426,-95.146,77.8722,21.6335
430,0,745.069,180.364,-53.6348,489.176,200.866,-73.329,175.978,69.4568,29.0428,-95.1117,77.8685,21.6359
431,0,745.083,181.133,-55.5713,489.113,200.698,-74.1297,176.011,69.2772,28.9569,-95.0652,77.8187,21.5403
432,0,745.217,181.911,-57.3668,489.062,200.62,-74.8933,176.014,69.1409,28.8448,-94.9871,77.7827,21.5441
433,0,745.276,182.692,-59.1123,489.023,200.573,-75.4859,176.016,69.0485,28.6803,-94.8759,77.784,21.404
434,0,745.357,183.551,-60.7035,489.087,200.57,-76.098,176.058,68.9038,28.6112,-94.7923,77.7766,21.3694
435,0,745.453,184.461,-62.1728,489.141,200.679,-76.6798,176.11,68.8291,28.5181,-94.6876,77.7364,21.3625
